date,dew,temp,press,wnd_dir,wnd_spd,pollution,error
2010-01-02 18:00:00,-0.6562571091455904,-1.3493141079262596,1.0047686246903924,-0.3809438301419303,0.33438254442535065,0.76754006049674,0.05392026901245117
2010-01-02 19:00:00,-0.6562571091455904,-1.3493141079262596,1.1012088986539694,-0.3809438301419303,0.3695236869998366,0.5371244373002441,-0.24338793754577637
2010-01-02 20:00:00,-0.5865363858878293,-1.3493141079262596,1.1012088986539694,-0.3809438301419303,0.40466482957432265,0.5919852999660764,0.08556920289993286
2010-01-02 21:00:00,-0.5865363858878293,-1.3493141079262596,1.0047686246903924,-0.3809438301419303,0.4661127492716083,0.7017070252977412,0.08376747369766235
2010-01-02 22:00:00,-0.6562571091455904,-1.4301041017337601,1.1012088986539694,-0.3809438301419303,0.5275606689688939,0.6139296450324094,-0.12418973445892334
2010-01-02 23:00:00,-0.6562571091455904,-1.4301041017337601,1.0047686246903924,-0.3809438301419303,0.5890085886661794,0.2847644690374153,-0.3358492851257324
2010-01-03 00:00:00,-0.5865363858878293,-1.4301041017337601,1.0047686246903924,-0.3809438301419303,0.650456508363465,-0.11023374215657758,-0.31940972805023193
2010-01-03 01:00:00,-0.6562571091455904,-1.4301041017337601,0.9083283507268154,-0.3809438301419303,0.7119044280607506,-0.40648240055207224,-0.224254310131073
2010-01-03 02:00:00,-0.6562571091455904,-1.5108940955412604,0.9083283507268154,-0.3809438301419303,0.7908247594291493,-0.3845380554857393,0.008153945207595825
2010-01-03 03:00:00,-0.6562571091455904,-1.5108940955412604,0.8118880767632384,-0.3809438301419303,0.852272679126435,-0.494259780817404,-0.18738868832588196
2010-01-03 04:00:00,-0.6562571091455904,-1.5108940955412604,0.7154478027996614,-0.3809438301419303,0.9311930104948337,-0.3845380554857393,0.053041815757751465
2010-01-03 05:00:00,-0.7259778324033516,-1.591684089348761,0.7154478027996614,-0.3809438301419303,1.0101133418632324,-0.18703894988874287,0.11157606542110443
2010-01-03 06:00:00,-0.7956985556611127,-1.591684089348761,0.7154478027996614,-0.3809438301419303,1.0890336732316315,-0.09926156962341111,-0.017299361526966095
2010-01-03 07:00:00,-0.7956985556611127,-1.6724740831562612,0.7154478027996614,-0.3809438301419303,1.16795400460003,-0.15412243228924344,-0.10149594396352768
2010-01-03 08:00:00,-0.7956985556611127,-1.6724740831562612,0.7154478027996614,-0.3809438301419303,1.2645430668718018,-0.19801112242190932,-0.06865869462490082
2010-01-03 09:00:00,-0.8654192789188738,-1.6724740831562612,0.6190075288360845,-0.3809438301419303,1.3434633982402004,-0.15412243228924344,0.010191991925239563
2010-01-03 10:00:00,-0.8654192789188738,-1.6724740831562612,0.6190075288360845,-0.3809438301419303,1.422383729608599,-0.2418998125545752,-0.1457328200340271
2010-01-03 11:00:00,-0.8654192789188738,-1.6724740831562612,0.5225672548725074,-0.3809438301419303,1.5189727918803708,-0.02245636189124582,0.18322868645191193
2010-01-03 12:00:00,-0.8654192789188738,-1.6724740831562612,0.4261269809089304,-0.3809438301419303,1.5804207115776565,0.07629319090725241,-0.005771607160568237
2010-01-03 13:00:00,-0.8654192789188738,-1.6724740831562612,0.32968670694535346,-0.3809438301419303,1.6944821855205412,-0.11023374215657758,-0.24594978988170624
2010-01-03 14:00:00,-0.8654192789188738,-1.6724740831562612,0.32968670694535346,-0.3809438301419303,1.7910712477923127,-0.04440070695757876,0.07054946571588516
2010-01-03 15:00:00,-0.8654192789188738,-1.6724740831562612,0.32968670694535346,-0.3809438301419303,1.8876603100640845,-0.05537287949074523,-0.048752136528491974
2010-01-03 16:00:00,-0.8654192789188738,-1.6724740831562612,0.32968670694535346,-0.3809438301419303,1.94910822976137,-0.15412243228924344,-0.133866548538208
2010-01-03 17:00:00,-0.8654192789188738,-1.6724740831562612,0.32968670694535346,-0.3809438301419303,2.010556149458656,-0.329677192819907,-0.21341952681541443
2010-01-03 18:00:00,-0.8654192789188738,-1.6724740831562612,0.4261269809089304,-1.456426135128264,-0.4817165040782157,-0.42842674561840516,-0.13081252574920654
2010-01-03 19:00:00,-0.8654192789188738,-1.6724740831562612,0.5225672548725074,-1.456426135128264,-0.46424409240710257,-0.516204125883737,-0.1631810963153839
2010-01-03 20:00:00,-0.7956985556611127,-1.6724740831562612,0.5225672548725074,0.6945384748444035,-0.4202685843809301,-0.31870502028674047,0.10623443126678467
2010-01-03 21:00:00,-0.8654192789188738,-1.7532640769637617,0.6190075288360845,0.6945384748444035,-0.3588206646836445,-0.307732847753574,-0.09807506203651428
2010-01-03 22:00:00,-0.8654192789188738,-1.6724740831562612,0.6190075288360845,0.6945384748444035,-0.2799003333152458,-0.2638441576209081,-0.04213246703147888
2010-01-03 23:00:00,-0.935140002176635,-1.834054070771262,0.6190075288360845,0.6945384748444035,-0.2184524136179601,-0.29676067522040755,-0.08685058355331421
2010-01-04 00:00:00,-1.0745814486921572,-1.9148440645787626,0.6190075288360845,0.6945384748444035,-0.1833112710434741,-0.23092764002140873,0.04118293523788452
2010-01-04 01:00:00,-1.2140228952076795,-1.6724740831562612,0.6190075288360845,0.6945384748444035,-0.06924979710058937,-0.4613432632179046,-0.2570749819278717
2010-01-04 02:00:00,-1.2837436184654407,-1.7532640769637617,0.7154478027996614,0.6945384748444035,0.08878718486846789,-0.823424956812398,-0.3624127507209778
2010-01-04 03:00:00,-1.3534643417232017,-1.834054070771262,0.7154478027996614,0.6945384748444035,0.2817689901797515,-0.8124527842792316,0.09857219457626343
2010-01-04 04:00:00,-1.423185064980963,-1.834054070771262,0.8118880767632384,0.6945384748444035,0.4572783838199218,-0.7905084392128987,0.10118424892425537
2010-01-04 05:00:00,-1.492905788238724,-1.9148440645787626,0.9083283507268154,0.6945384748444035,0.5976466348856062,-0.8124527842792316,0.02229827642440796
2010-01-04 06:00:00,-1.5626265114964852,-1.9148440645787626,1.0047686246903924,0.6945384748444035,0.7731560285257766,-0.8782858194782304,-0.021422922611236572
2010-01-04 07:00:00,-1.5626265114964852,-1.9956340583862628,1.0047686246903924,0.6945384748444035,0.948665422165947,-0.7795362666797322,0.13661551475524902
2010-01-04 08:00:00,-1.6323472347542465,-1.9956340583862628,1.1012088986539694,0.6945384748444035,1.0890336732316315,-0.8124527842792316,-0.0022997260093688965
2010-01-04 09:00:00,-1.6323472347542465,-1.9956340583862628,1.1976491726175462,0.6945384748444035,1.282015478542915,-0.8014806117460651,0.07814300060272217
2010-01-04 10:00:00,-1.6323472347542465,-1.9148440645787626,1.2940894465811232,0.6945384748444035,1.4749972838541985,-0.8014806117460651,0.06569504737854004
2010-01-04 11:00:00,-1.7020679580120075,-1.9148440645787626,1.3905297205447003,0.6945384748444035,1.6330342658232555,-0.823424956812398,0.0315699577331543
2010-01-04 12:00:00,-1.5626265114964852,-1.834054070771262,1.2940894465811232,0.6945384748444035,1.8085436594634259,-0.7795362666797322,0.1161109209060669
2010-01-04 13:00:00,-1.492905788238724,-1.7532640769637617,1.2940894465811232,0.6945384748444035,2.0015254647747094,-0.7466197490802328,0.08990907669067383
2010-01-04 14:00:00,-1.5626265114964852,-1.7532640769637617,1.2940894465811232,0.6945384748444035,2.17703485841488,-0.7905084392128987,-0.0236971378326416
2010-01-04 15:00:00,-1.5626265114964852,-1.6724740831562612,1.2940894465811232,0.6945384748444035,2.35254425205505,-0.7795362666797322,0.05784481763839722
2010-01-04 16:00:00,-1.5626265114964852,-1.6724740831562612,1.3905297205447003,0.6945384748444035,2.492912503120735,-0.7685640941465657,0.05303311347961426
2010-01-04 17:00:00,-1.492905788238724,-1.834054070771262,1.4869699945082773,0.6945384748444035,2.6332807541864196,-0.7685640941465657,0.02430140972137451
2010-01-04 18:00:00,-1.7020679580120075,-1.834054070771262,1.4869699945082773,0.6945384748444035,2.747342228129304,-0.7905084392128987,0.0035413503646850586
2010-01-04 19:00:00,-1.5626265114964852,-1.9148440645787626,1.5834102684718543,0.6945384748444035,2.861403702072189,-0.8124527842792316,0.021022677421569824
2010-01-04 20:00:00,-1.7717886812697687,-1.9148440645787626,1.6798505424354313,0.6945384748444035,3.0369130957123596,-0.7575919216133993,0.09504997730255127
2010-01-04 21:00:00,-1.7717886812697687,-1.9956340583862628,1.6798505424354313,0.6945384748444035,3.177281346778044,-0.7356475765470664,0.03096705675125122
2010-01-04 22:00:00,-1.7717886812697687,-1.9956340583862628,1.7762908163990083,0.6945384748444035,3.3353183287471007,-0.7795362666797322,-0.05627530813217163
2010-01-04 23:00:00,-1.911230127785291,-2.157214046001264,1.7762908163990083,0.6945384748444035,3.3967662484443863,-0.7575919216133993,0.048581600189208984
2010-01-05 00:00:00,-1.911230127785291,-2.3187940336162645,1.7762908163990083,0.6945384748444035,3.4582141681416725,-0.7685640941465657,-0.0038952231407165527
2010-01-05 01:00:00,-1.911230127785291,-2.399584027423765,1.7762908163990083,0.6945384748444035,3.5371344995100706,-0.7246754040138998,0.06221306324005127
2010-01-05 02:00:00,-1.911230127785291,-2.4803740212312655,1.7762908163990083,0.6945384748444035,3.5985824192073563,-0.8014806117460651,-0.07485079765319824
2010-01-05 03:00:00,-1.980950851043052,-2.399584027423765,1.7762908163990083,0.6945384748444035,3.6951714814791283,-0.823424956812398,0.05139678716659546
2010-01-05 04:00:00,-1.980950851043052,-2.4803740212312655,1.7762908163990083,0.6945384748444035,3.7917605437508994,-0.7905084392128987,0.10305315256118774
2010-01-05 05:00:00,-1.980950851043052,-2.238004039808764,1.6798505424354313,1.7700207798307372,-0.4025998534775573,-0.7905084392128987,0.04219865798950195
2010-01-05 06:00:00,-1.911230127785291,-2.238004039808764,1.7762908163990083,1.7700207798307372,-0.34115193378027164,-0.8014806117460651,0.01579594612121582
2010-01-05 07:00:00,-1.980950851043052,-2.238004039808764,1.6798505424354313,1.7700207798307372,-0.22709045983738688,-0.8014806117460651,0.04225051403045654
2010-01-05 08:00:00,-1.911230127785291,-2.238004039808764,1.7762908163990083,1.7700207798307372,-0.1305013975656152,-0.8014806117460651,0.04501467943191528
2010-01-05 09:00:00,-1.911230127785291,-2.157214046001264,1.7762908163990083,1.7700207798307372,-0.016439923622730463,-0.7795362666797322,0.05137544870376587
2010-01-05 10:00:00,-1.8415094045275298,-2.0764240521937634,1.7762908163990083,1.7700207798307372,0.08014913864904119,-0.7027310589475669,0.10538709163665771
2010-01-05 11:00:00,-1.8415094045275298,-1.9956340583862628,1.7762908163990083,1.7700207798307372,0.17673820092081277,-0.7685640941465657,-0.09789103269577026
2010-01-05 12:00:00,-1.8415094045275298,-1.9148440645787626,1.6798505424354313,1.7700207798307372,0.27332726319258444,-0.8014806117460651,-0.0028078556060791016
2010-01-05 13:00:00,-1.7717886812697687,-1.834054070771262,1.4869699945082773,1.7700207798307372,0.30846840576707046,-0.6698145413480675,0.16795402765274048
2010-01-05 14:00:00,-1.6323472347542465,-1.834054070771262,1.4869699945082773,-1.456426135128264,-0.4817165040782157,-0.6478701962817346,-0.03287148475646973
2010-01-05 15:00:00,-1.7020679580120075,-1.834054070771262,1.3905297205447003,0.6945384748444035,-0.46404777317484286,-0.7356475765470664,-0.17636364698410034
2010-01-05 16:00:00,-1.7717886812697687,-1.834054070771262,1.3905297205447003,0.6945384748444035,-0.42890663060035683,-0.5491206434832363,0.13697808980941772
2010-01-05 17:00:00,-1.7020679580120075,-1.834054070771262,1.3905297205447003,0.6945384748444035,-0.3937654880258708,-0.4832876082842375,-0.03740528225898743
2010-01-05 18:00:00,-1.7020679580120075,-1.834054070771262,1.4869699945082773,0.6945384748444035,-0.35862434545138483,-0.45037109068473813,-0.062413811683654785
2010-01-05 19:00:00,-1.6323472347542465,-1.9956340583862628,1.5834102684718543,0.6945384748444035,-0.29717642575409925,-0.43939891815157167,-0.05967909097671509
2010-01-05 20:00:00,-1.6323472347542465,-1.9148440645787626,1.5834102684718543,0.6945384748444035,-0.2357285060568136,-0.17606677735557638,0.19435493648052216
2010-01-05 21:00:00,-1.7717886812697687,-2.399584027423765,1.5834102684718543,0.6945384748444035,-0.17428058635952798,0.06532101837408594,0.14473077654838562
2010-01-05 22:00:00,-1.6323472347542465,-1.9956340583862628,1.6798505424354313,0.6945384748444035,-0.09536025499112923,-0.3735658829525728,-0.5156423449516296
2010-01-05 23:00:00,-1.6323472347542465,-2.238004039808764,1.5834102684718543,0.6945384748444035,-0.03391233529384364,-0.5491206434832363,-0.14732640981674194
2010-01-06 00:00:00,-1.8415094045275298,-2.3187940336162645,1.5834102684718543,0.6945384748444035,0.027535584403441952,-0.4832876082842375,0.03201821446418762
2010-01-06 01:00:00,-1.8415094045275298,-2.0764240521937634,1.5834102684718543,1.7700207798307372,-0.4202685843809301,-0.25287198508774167,0.1742531657218933
2010-01-06 02:00:00,-1.911230127785291,-2.0764240521937634,1.6798505424354313,1.7700207798307372,-0.34134825301253136,-0.5491206434832363,-0.40220633149147034
2010-01-06 03:00:00,-1.911230127785291,-2.0764240521937634,1.5834102684718543,1.7700207798307372,-0.2272867790696466,-0.6149536786822352,-0.09414529800415039
2010-01-06 04:00:00,-1.911230127785291,-2.0764240521937634,1.5834102684718543,1.7700207798307372,-0.1483664477012478,-0.8014806117460651,-0.22797638177871704
2010-01-06 05:00:00,-1.911230127785291,-2.0764240521937634,1.5834102684718543,1.7700207798307372,-0.03430497375836302,-0.7905084392128987,0.032891154289245605
2010-01-06 06:00:00,-1.911230127785291,-2.0764240521937634,1.5834102684718543,1.7700207798307372,0.062284088513408636,-0.867313646945064,-0.019072115421295166
2010-01-06 07:00:00,-1.911230127785291,-2.157214046001264,1.6798505424354313,1.7700207798307372,0.1588731507851803,-0.823424956812398,0.08330243825912476
2010-01-06 08:00:00,-1.911230127785291,-2.0764240521937634,1.6798505424354313,1.7700207798307372,0.27293462472806496,-0.8782858194782304,-0.01827239990234375
2010-01-06 09:00:00,-1.8415094045275298,-1.9956340583862628,1.7762908163990083,1.7700207798307372,0.3695236869998366,-0.7795362666797322,0.1385001540184021
2010-01-06 10:00:00,-1.8415094045275298,-1.9148440645787626,1.7762908163990083,1.7700207798307372,0.48358516094272147,-0.7246754040138998,0.08693009614944458
2010-01-06 11:00:00,-1.7717886812697687,-1.834054070771262,1.7762908163990083,1.7700207798307372,0.580174223214493,-0.6368980237485681,0.055914998054504395
2010-01-06 12:00:00,-1.7717886812697687,-1.7532640769637617,1.6798505424354313,1.7700207798307372,0.6590945545828918,-0.7905084392128987,-0.19209766387939453
2010-01-06 13:00:00,-1.6323472347542465,-1.7532640769637617,1.5834102684718543,0.6945384748444035,-0.4202685843809301,-0.7027310589475669,0.13751435279846191
2010-01-06 14:00:00,-1.6323472347542465,-1.6724740831562612,1.5834102684718543,0.6945384748444035,-0.38512744180644415,-0.5710649885495693,0.05454134941101074
2010-01-06 15:00:00,-1.6323472347542465,-1.591684089348761,1.5834102684718543,-1.456426135128264,-0.4817165040782157,-0.5600928160164028,-0.08819836378097534
2010-01-06 16:00:00,-1.6323472347542465,-1.591684089348761,1.5834102684718543,0.6945384748444035,-0.46404777317484286,-0.5271762984169034,-0.061409592628479004
2010-01-06 17:00:00,-1.5626265114964852,-1.6724740831562612,1.5834102684718543,0.6945384748444035,-0.42890663060035683,-0.4832876082842375,-0.0439700186252594
2010-01-06 18:00:00,-1.6323472347542465,-1.6724740831562612,1.5834102684718543,0.6945384748444035,-0.3937654880258708,-0.04440070695757876,0.3684925436973572
2010-01-06 19:00:00,-1.6323472347542465,-2.0764240521937634,1.6798505424354313,-1.456426135128264,-0.4817165040782157,-0.27481633015407464,-0.34793004393577576
2010-01-06 20:00:00,-1.6323472347542465,-1.9148440645787626,1.7762908163990083,0.6945384748444035,-0.46404777317484286,0.054348845840919466,0.30381521582603455
2010-01-06 21:00:00,-1.5626265114964852,-2.0764240521937634,1.6798505424354313,0.6945384748444035,-0.42890663060035683,0.3505975042364141,0.19153273105621338
2010-01-06 22:00:00,-1.6323472347542465,-2.238004039808764,1.7762908163990083,0.6945384748444035,-0.3937654880258708,-0.07731722455707817,-0.4930025339126587
2010-01-06 23:00:00,-1.5626265114964852,-2.238004039808764,1.7762908163990083,0.6945384748444035,-0.35862434545138483,0.33962533170324766,0.4961185157299042
2010-01-07 00:00:00,-1.5626265114964852,-2.238004039808764,1.7762908163990083,0.6945384748444035,-0.3234832028768988,0.29573664157058177,-0.12021347880363464
2010-01-07 01:00:00,-1.5626265114964852,-2.238004039808764,1.7762908163990083,-1.456426135128264,-0.49035455029764247,0.3286531591700812,0.0250091552734375
2010-01-07 02:00:00,-1.6323472347542465,-2.399584027423765,1.8727310903625851,-1.456426135128264,-0.4728821386265293,-0.6259258512154017,-0.9738146662712097
2010-01-07 03:00:00,-1.7020679580120075,-2.157214046001264,1.8727310903625851,0.6945384748444035,-0.4202685843809301,-0.6917588864144004,-0.06017869710922241
2010-01-07 04:00:00,-1.7717886812697687,-2.238004039808764,1.7762908163990083,0.6945384748444035,-0.3588206646836445,-0.7685640941465657,-0.10225105285644531
2010-01-07 05:00:00,-1.8415094045275298,-2.157214046001264,1.7762908163990083,0.6945384748444035,-0.2973727449863589,-0.7905084392128987,-0.025222301483154297
2010-01-07 06:00:00,-1.7717886812697687,-2.157214046001264,1.7762908163990083,0.6945384748444035,-0.2184524136179601,-0.8343971293455645,0.009569048881530762
2010-01-07 07:00:00,-1.8415094045275298,-1.9956340583862628,1.8727310903625851,1.7700207798307372,-0.4025998534775573,-0.845369301878731,-0.019221484661102295
2010-01-07 08:00:00,-1.7717886812697687,-2.0764240521937634,1.8727310903625851,0.6945384748444035,-0.4202685843809301,-0.8343971293455645,-0.0023270845413208008
2010-01-07 09:00:00,-1.7020679580120075,-1.9148440645787626,1.8727310903625851,0.6945384748444035,-0.32367952210915846,-0.8014806117460651,0.03128540515899658
2010-01-07 10:00:00,-1.6323472347542465,-1.834054070771262,1.8727310903625851,0.6945384748444035,-0.24475919074075972,-0.658842368814901,0.1633756160736084
2010-01-07 11:00:00,-1.492905788238724,-1.7532640769637617,1.8727310903625851,0.6945384748444035,-0.1833112710434741,-0.6368980237485681,-0.06935155391693115
2010-01-07 12:00:00,-1.5626265114964852,-1.6724740831562612,1.7762908163990083,0.6945384748444035,-0.12186335134618853,-0.6368980237485681,-0.05454826354980469
2010-01-07 13:00:00,-1.5626265114964852,-1.591684089348761,1.6798505424354313,0.6945384748444035,-0.08672220877170246,-0.494259780817404,0.09933900833129883
2010-01-07 14:00:00,-1.492905788238724,-1.5108940955412604,1.5834102684718543,0.6945384748444035,-0.05158106619721647,-0.5271762984169034,-0.10058295726776123
2010-01-07 15:00:00,-1.492905788238724,-1.5108940955412604,1.4869699945082773,0.6945384748444035,-0.016439923622730463,-0.5381484709500699,-0.06400227546691895
2010-01-07 16:00:00,-1.3534643417232017,-1.591684089348761,1.4869699945082773,0.6945384748444035,0.018701218951755538,-0.47231543575107104,0.01070624589920044
2010-01-07 17:00:00,-1.423185064980963,-1.6724740831562612,1.4869699945082773,0.6945384748444035,0.053842361526241604,-0.5491206434832363,-0.13096022605895996
2010-01-07 18:00:00,-1.423185064980963,-1.834054070771262,1.4869699945082773,1.7700207798307372,-0.4817165040782157,-0.5052319533505705,-0.0037065744400024414
2010-01-07 19:00:00,-1.3534643417232017,-1.834054070771262,1.5834102684718543,0.6945384748444035,-0.46404777317484286,-0.36259371041940636,0.05668455362319946
2010-01-07 20:00:00,-1.423185064980963,-2.157214046001264,1.4869699945082773,1.7700207798307372,-0.46404777317484286,0.06532101837408594,0.32763007283210754
2010-01-07 21:00:00,-1.423185064980963,-2.0764240521937634,1.4869699945082773,-1.456426135128264,-0.49035455029764247,0.6468461626319087,0.46231135725975037
2010-01-07 22:00:00,-1.5626265114964852,-2.0764240521937634,1.4869699945082773,-1.456426135128264,-0.4728821386265293,1.0747608914254012,0.3374568819999695
2010-01-07 23:00:00,-1.5626265114964852,-2.238004039808764,1.4869699945082773,-1.456426135128264,-0.45540972695541615,0.9869835111600693,-0.12064194679260254
2010-01-08 00:00:00,-1.5626265114964852,-2.3187940336162645,1.3905297205447003,0.6945384748444035,-0.46404777317484286,1.2064269618233987,0.25124990940093994
2010-01-08 01:00:00,-1.423185064980963,-2.238004039808764,1.3905297205447003,0.6945384748444035,-0.42890663060035683,1.0418443738259018,-0.22288894653320312
2010-01-08 02:00:00,-1.492905788238724,-2.238004039808764,1.3905297205447003,1.7700207798307372,-0.4817165040782157,1.9196181764792193,0.9964175820350647
2010-01-08 03:00:00,-1.423185064980963,-2.157214046001264,1.2940894465811232,-0.3809438301419303,-0.4817165040782157,0.7017070252977412,-1.2056610584259033
2010-01-08 04:00:00,-1.3534643417232017,-2.157214046001264,1.2940894465811232,-1.456426135128264,-0.49035455029764247,0.10920970850675181,-0.18654915690422058
2010-01-08 05:00:00,-1.3534643417232017,-2.157214046001264,1.1976491726175462,-1.456426135128264,-0.4728821386265293,-0.0005120168249128817,0.07402605563402176
2010-01-08 06:00:00,-1.3534643417232017,-2.157214046001264,1.1976491726175462,0.6945384748444035,-0.46404777317484286,-0.2089832949550758,-0.2103944718837738
2010-01-08 07:00:00,-1.2140228952076795,-1.9956340583862628,1.1976491726175462,1.7700207798307372,-0.4817165040782157,-0.31870502028674047,-0.15249180793762207
2010-01-08 08:00:00,-1.2140228952076795,-1.9148440645787626,1.1976491726175462,-0.3809438301419303,-0.4817165040782157,-0.3735658829525728,-0.12266770005226135
2010-01-08 09:00:00,-1.2140228952076795,-1.9148440645787626,1.2940894465811232,-0.3809438301419303,-0.46424409240710257,-0.08828939709024464,0.20210610330104828
2010-01-08 10:00:00,-1.2837436184654407,-1.7532640769637617,1.2940894465811232,1.7700207798307372,-0.4817165040782157,0.38351402183591354,0.24314093589782715
2010-01-08 11:00:00,-1.2140228952076795,-1.7532640769637617,1.1976491726175462,-1.456426135128264,-0.4817165040782157,0.6029574724992429,0.16269254684448242
2010-01-08 12:00:00,-1.2140228952076795,-1.6724740831562612,1.1012088986539694,-0.3809438301419303,-0.4377409960520433,1.0747608914254012,0.372134268283844
2010-01-08 13:00:00,-1.1443021719499185,-1.591684089348761,0.9083283507268154,-0.3809438301419303,-0.4025998534775573,1.6453138631500575,0.406671404838562
2010-01-08 14:00:00,-1.2140228952076795,-1.591684089348761,0.9083283507268154,-1.456426135128264,-0.4817165040782157,1.096705236491734,-0.7985038757324219
2010-01-08 15:00:00,-1.2140228952076795,-1.591684089348761,0.8118880767632384,-1.456426135128264,-0.46424409240710257,1.4368425850198945,0.53594571352005
2010-01-08 16:00:00,-1.2140228952076795,-1.591684089348761,0.8118880767632384,-1.456426135128264,-0.44677168073598944,1.6453138631500575,0.12538588047027588
2010-01-08 17:00:00,-1.2837436184654407,-1.591684089348761,0.8118880767632384,-0.3809438301419303,-0.4817165040782157,1.2283713068897317,-0.490100622177124
2010-01-08 18:00:00,-1.2837436184654407,-1.6724740831562612,0.9083283507268154,-1.456426135128264,-0.49035455029764247,1.305176514621897,0.15718746185302734
2010-01-08 19:00:00,-1.2837436184654407,-1.834054070771262,0.9083283507268154,-1.456426135128264,-0.4728821386265293,1.3929538948872286,0.08020448684692383
2010-01-08 20:00:00,-1.2837436184654407,-1.9148440645787626,0.9083283507268154,-1.456426135128264,-0.46404777317484286,1.3819817223540622,0.017167210578918457
2010-01-08 21:00:00,-1.3534643417232017,-2.0764240521937634,1.0047686246903924,0.6945384748444035,-0.46404777317484286,1.3710095498208958,0.015551328659057617
2010-01-08 22:00:00,-1.2140228952076795,-1.6724740831562612,1.0047686246903924,0.6945384748444035,-0.4025998534775573,0.745595715430407,-0.6004059314727783
2010-01-08 23:00:00,-1.2140228952076795,-1.834054070771262,1.0047686246903924,0.6945384748444035,-0.36745871090307125,0.7565678879635735,0.29249346256256104
2010-01-09 00:00:00,-1.2837436184654407,-1.9956340583862628,1.0047686246903924,-1.456426135128264,-0.4817165040782157,0.7126791978309076,-0.009824216365814209
2010-01-09 01:00:00,-1.2837436184654407,-1.9956340583862628,1.0047686246903924,0.6945384748444035,-0.4377409960520433,0.6468461626319087,-0.09982126951217651
2010-01-09 02:00:00,-1.2837436184654407,-2.0764240521937634,1.0047686246903924,0.6945384748444035,-0.4025998534775573,0.7346235428972405,0.1629176139831543
2010-01-09 03:00:00,-1.2837436184654407,-2.157214046001264,1.0047686246903924,0.6945384748444035,-0.34115193378027164,1.0528165463590682,0.34091466665267944
2010-01-09 04:00:00,-1.2837436184654407,-1.9956340583862628,1.0047686246903924,0.6945384748444035,-0.3060107912057856,0.7565678879635735,-0.32615822553634644
2010-01-09 05:00:00,-1.423185064980963,-2.238004039808764,1.0047686246903924,0.6945384748444035,-0.22709045983738688,0.6029574724992429,-0.015548169612884521
2010-01-09 06:00:00,-1.3534643417232017,-2.157214046001264,1.0047686246903924,0.6945384748444035,-0.1481701284689881,0.20795926130525003,-0.23085561394691467
2010-01-09 07:00:00,-1.423185064980963,-2.157214046001264,1.0047686246903924,0.6945384748444035,-0.06924979710058937,0.06532101837408594,0.01749059557914734
2010-01-09 08:00:00,-1.3534643417232017,-2.0764240521937634,1.1012088986539694,0.6945384748444035,0.009670534267809462,-0.07731722455707817,-0.07110787183046341
