,Originales,Predichos
2017-11-25 23:00:00,-0.15308882,-0.1277532
2017-11-25 23:10:00,-0.2599574,-0.2342369
2017-11-25 23:20:00,-0.34053293,-0.35112
2017-11-25 23:30:00,-0.48896152,-0.4474455
2017-11-25 23:40:00,-0.56868887,-0.590896
2017-11-25 23:50:00,-0.65011257,-0.68959826
2017-11-26 00:00:00,-0.74171424,-0.769526
2017-11-26 00:10:00,-0.8570644,-0.85552156
2017-11-26 00:20:00,-0.94103265,-0.9375206
2017-11-26 00:30:00,-1.0368751,-0.9992503
2017-11-26 00:40:00,-1.0580791,-1.0687511
2017-11-26 00:50:00,-1.1182988,-1.1120334
2017-11-26 01:00:00,-1.1411992,-1.1612363
2017-11-26 01:10:00,-1.181911,-1.2130141
2017-11-26 01:20:00,-1.1793666,-1.2624066
2017-11-26 01:30:00,-1.2277118,-1.2970502
2017-11-26 01:40:00,-1.3091356,-1.3382826
2017-11-26 01:50:00,-1.3625698,-1.3904495
2017-11-26 02:00:00,-1.389711,-1.4512712
2017-11-26 02:10:00,-1.4075224,-1.4861243
2017-11-26 02:20:00,-1.4389045,-1.5081216
2017-11-26 02:30:00,-1.4643494,-1.5259238
2017-11-26 02:40:00,-1.4592605,-1.5406265
2017-11-26 02:50:00,-1.4677421,-1.5380137
2017-11-26 03:00:00,-1.4745274,-1.5219359
2017-11-26 03:10:00,-1.4736792,-1.5351994
2017-11-26 03:20:00,-1.4991242,-1.5376247
2017-11-26 03:30:00,-1.5042131,-1.5557693
2017-11-26 03:40:00,-1.5126947,-1.5642297
2017-11-26 03:50:00,-1.5517102,-1.5654694
2017-11-26 04:00:00,-1.5559511,-1.5697867
2017-11-26 04:10:00,-1.5500139,-1.584818
2017-11-26 04:20:00,-1.5491657,-1.5808935
2017-11-26 04:30:00,-1.5457731,-1.5836893
2017-11-26 04:40:00,-1.5542548,-1.581772
2017-11-26 04:50:00,-1.5593437,-1.5812042
2017-11-26 05:00:00,-1.5355952,-1.5692235
2017-11-26 05:10:00,-1.5177838,-1.5631348
2017-11-26 05:20:00,-1.5186319,-1.5495399
2017-11-26 05:30:00,-1.4024335,-1.554611
2017-11-26 05:40:00,-1.4058262,-1.4801772
2017-11-26 05:50:00,-1.4397527,-1.4643214
2017-11-26 06:00:00,-1.4940351,-1.4815978
2017-11-26 06:10:00,-1.4821609,-1.5351996
2017-11-26 06:20:00,-1.5016686,-1.5462645
2017-11-26 06:30:00,-1.6102335,-1.5724667
2017-11-26 06:40:00,-1.7908924,-1.6274956
2017-11-26 06:50:00,-1.9070908,-1.707722
2017-11-26 07:00:00,-1.9469544,-1.7284827
2017-11-26 07:10:00,-1.9384727,-1.7505473
2017-11-26 07:20:00,-1.924054,-1.7433578
2017-11-26 07:30:00,-1.8655307,-1.7397629
2017-11-26 07:40:00,-1.8324523,-1.7120963
2017-11-26 07:50:00,-1.815489,-1.683392
2017-11-26 08:00:00,-1.7510287,-1.6390837
2017-11-26 08:10:00,-1.7094686,-1.607452
2017-11-26 08:20:00,-1.6984426,-1.5816437
2017-11-26 08:30:00,-1.633134,-1.5768025
2017-11-26 08:40:00,-1.5389879,-1.548688
2017-11-26 08:50:00,-1.4431454,-1.4988768
2017-11-26 09:00:00,-1.3914074,-1.4145141
2017-11-26 09:10:00,-1.3099837,-1.356137
2017-11-26 09:20:00,-1.2514604,-1.2772106
2017-11-26 09:30:00,-1.1691886,-1.2283293
2017-11-26 09:40:00,-1.057231,-1.1423305
2017-11-26 09:50:00,-1.0182155,-1.0229906
2017-11-26 10:00:00,-0.95036244,-0.97298473
2017-11-26 10:10:00,-0.8630016,-0.9150727
2017-11-26 10:20:00,-0.7934522,-0.8283687
2017-11-26 10:30:00,-0.78242606,-0.7610626
2017-11-26 10:40:00,-0.6908244,-0.7651948
2017-11-26 10:50:00,-0.6255158,-0.66990423
2017-11-26 11:00:00,-0.6289085,-0.6062747
2017-11-26 11:10:00,-0.5610554,-0.6063575
2017-11-26 11:20:00,-0.49574682,-0.5407778
2017-11-26 11:30:00,-0.50168395,-0.48316598
2017-11-26 11:40:00,-0.5118619,-0.50234395
2017-11-26 11:50:00,-0.4940505,-0.52379674
2017-11-26 12:00:00,-0.4762391,-0.5036878
2017-11-26 12:10:00,-0.4592758,-0.4983669
2017-11-26 12:20:00,-0.44485703,-0.47759646
2017-11-26 12:30:00,-0.42450112,-0.46531242
2017-11-26 12:40:00,-0.3642815,-0.45937654
2017-11-26 12:50:00,-0.29049128,-0.39810807
2017-11-26 13:00:00,-0.25910923,-0.30787185
2017-11-26 13:10:00,-0.30575824,-0.26294935
2017-11-26 13:20:00,-0.32696232,-0.3109947
2017-11-26 13:30:00,-0.29303578,-0.3497189
2017-11-26 13:40:00,-0.28370598,-0.324616
2017-11-26 13:50:00,-0.32017702,-0.31797844
2017-11-26 14:00:00,-0.25826108,-0.3552604
2017-11-26 14:10:00,-0.27776885,-0.30203462
2017-11-26 14:20:00,-0.36088884,-0.3119525
2017-11-26 14:30:00,-0.38887826,-0.38459617
2017-11-26 14:40:00,-0.40414518,-0.4130553
2017-11-26 14:50:00,-0.4592758,-0.43786848
2017-11-26 15:00:00,-0.49320233,-0.49576113
2017-11-26 15:10:00,-0.49489868,-0.51659584
2017-11-26 15:20:00,-0.5211917,-0.52107805
2017-11-26 15:30:00,-0.5763224,-0.5699786
2017-11-26 15:40:00,-0.5805632,-0.62017006
2017-11-26 15:50:00,-0.5254325,-0.63519365
2017-11-26 16:00:00,-0.5177991,-0.58892715
2017-11-26 16:10:00,-0.5356105,-0.55706567
2017-11-26 16:20:00,-0.5890448,-0.5579101
2017-11-26 16:30:00,-0.5669926,-0.62750745
2017-11-26 16:40:00,-0.4898097,-0.61585546
2017-11-26 16:50:00,-0.42110845,-0.50910807
2017-11-26 17:00:00,-0.29897293,-0.39896345
2017-11-26 17:10:00,-0.10983249,-0.19547796
2017-11-26 17:20:00,0.32951614,0.23593774
2017-11-26 17:30:00,0.57293904,0.71329135
2017-11-26 17:40:00,0.67980766,0.79219335
2017-11-26 17:50:00,0.7332419,0.75727457
2017-11-26 18:00:00,0.77225745,0.737208
2017-11-26 18:10:00,0.7603832,0.7173573
2017-11-26 18:20:00,0.77649826,0.69174093
2017-11-26 18:30:00,0.7476607,0.71488684
2017-11-26 18:40:00,0.7205195,0.7094767
2017-11-26 18:50:00,0.72815293,0.7042031
2017-11-26 19:00:00,0.7739538,0.70626104
2017-11-26 19:10:00,0.7824354,0.7257088
2017-11-26 19:20:00,0.76716846,0.7262075
2017-11-26 19:30:00,0.7739538,0.71089584
2017-11-26 19:40:00,0.79091704,0.7185329
2017-11-26 19:50:00,0.79346156,0.7316657
2017-11-26 20:00:00,0.7637758,0.7199542
2017-11-26 20:10:00,0.7383309,0.69317013
2017-11-26 20:20:00,0.69422644,0.66906863
2017-11-26 20:30:00,0.6645407,0.624923
2017-11-26 20:40:00,0.6484256,0.58477783
2017-11-26 20:50:00,0.59838396,0.55478776
2017-11-26 21:00:00,0.5339235,0.5024797
2017-11-26 21:10:00,0.4932117,0.4400951
2017-11-26 21:20:00,0.46691862,0.4039011
2017-11-26 21:30:00,0.41178802,0.37170264
2017-11-26 21:40:00,0.36937985,0.31410906
2017-11-26 21:50:00,0.33206064,0.26596284
2017-11-26 22:00:00,0.26675206,0.22884612
2017-11-26 22:10:00,0.21671042,0.16692722
2017-11-26 22:20:00,0.14207205,0.114220165
2017-11-26 22:30:00,0.019936515,0.041993994
2017-11-26 22:40:00,-0.08099493,-0.072432935
2017-11-26 22:50:00,-0.1742929,-0.17300637
2017-11-26 23:00:00,-0.26335007,-0.26144785
2017-11-26 23:10:00,-0.34986272,-0.36821067
2017-11-26 23:20:00,-0.44061622,-0.47025004
2017-11-26 23:30:00,-0.548333,-0.5706755
2017-11-26 23:40:00,-0.6797983,-0.68317324
2017-11-26 23:50:00,-0.75952566,-0.79733086
2017-11-27 00:00:00,-0.8350122,-0.8664795
2017-11-27 00:10:00,-0.89183915,-0.9308065
2017-11-27 00:20:00,-0.92915833,-0.97838074
2017-11-27 00:30:00,-1.0300897,-1.0176277
2017-11-27 00:40:00,-1.0614718,-1.0814843
2017-11-27 00:50:00,-1.1149061,-1.1357436
2017-11-27 01:00:00,-1.1759739,-1.1842741
2017-11-27 01:10:00,-1.217534,-1.2514822
2017-11-27 01:20:00,-1.2251674,-1.3074542
2017-11-27 01:30:00,-1.2557012,-1.3378989
2017-11-27 01:40:00,-1.2709682,-1.3714733
2017-11-27 01:50:00,-1.3125281,-1.3812873
2017-11-27 02:00:00,-1.3405176,-1.4002745
2017-11-27 02:10:00,-1.3922555,-1.4431287
2017-11-27 02:20:00,-1.4329674,-1.4926556
2017-11-27 02:30:00,-1.456716,-1.5240625
2017-11-27 02:40:00,-1.4711348,-1.5454456
2017-11-27 02:50:00,-1.4872499,-1.5483502
2017-11-27 03:00:00,-1.5050613,-1.5408566
2017-11-27 03:10:00,-1.5322025,-1.5581214
2017-11-27 03:20:00,-1.5737625,-1.5715321
2017-11-27 03:30:00,-1.5881813,-1.5969077
2017-11-27 03:40:00,-1.5567993,-1.6065532
2017-11-27 03:50:00,-1.5517102,-1.5912015
2017-11-27 04:00:00,-1.555103,-1.5673379
2017-11-27 04:10:00,-1.5440768,-1.5717305
2017-11-27 04:20:00,-1.5432286,-1.5668157
2017-11-27 04:30:00,-1.5254172,-1.5705931
2017-11-27 04:40:00,-1.4965796,-1.5644749
2017-11-27 04:50:00,-1.4855535,-1.5430692
2017-11-27 05:00:00,-1.4601086,-1.5189643
2017-11-27 05:10:00,-1.4592605,-1.5108138
2017-11-27 05:20:00,-1.4312711,-1.5092562
2017-11-27 05:30:00,-1.3311877,-1.5025021
2017-11-27 05:40:00,-1.3260988,-1.4228793
2017-11-27 05:50:00,-1.3820776,-1.3942012
2017-11-27 06:00:00,-1.373596,-1.441736
2017-11-27 06:10:00,-1.3651143,-1.4659508
2017-11-27 06:20:00,-1.3846221,-1.4729505
2017-11-27 06:30:00,-1.4185486,-1.5050069
2017-11-27 06:40:00,-1.5101503,-1.533343
2017-11-27 06:50:00,-1.5703698,-1.5904405
2017-11-27 07:00:00,-1.4787682,-1.6116489
2017-11-27 07:10:00,-1.4177004,-1.5720063
2017-11-27 07:20:00,-1.3744441,-1.513751
2017-11-27 07:30:00,-1.3176172,-1.4731277
2017-11-27 07:40:00,-1.2726645,-1.4075153
2017-11-27 07:50:00,-1.2667273,-1.3551832
2017-11-27 08:00:00,-1.2031151,-1.3379011
2017-11-27 08:10:00,-1.0835241,-1.2690743
2017-11-27 08:20:00,-0.9800481,-1.1352775
2017-11-27 08:30:00,-1.0758905,-1.0067874
2017-11-27 08:40:00,-0.875724,-1.1025991
2017-11-27 08:50:00,-0.83840483,-0.91011584
2017-11-27 09:00:00,-0.74171424,-0.85759354
2017-11-27 09:10:00,-0.89183915,-0.72286993
2017-11-27 09:20:00,-1.2209265,-0.9229246
2017-11-27 09:30:00,-1.2107486,-1.3481196
2017-11-27 09:40:00,-1.1683404,-1.4427371
2017-11-27 09:50:00,-1.0903094,-1.3552465
2017-11-27 10:00:00,-1.0504457,-1.1886624
2017-11-27 10:10:00,-0.927462,-1.107988
2017-11-27 10:20:00,-0.82737875,-0.9490272
2017-11-27 10:30:00,-0.7764889,-0.8615112
2017-11-27 10:40:00,-0.7400179,-0.7599992
2017-11-27 10:50:00,-0.6670758,-0.7004684
2017-11-27 11:00:00,-0.63230115,-0.6378739
2017-11-27 11:10:00,-0.60091907,-0.61571515
2017-11-27 11:20:00,-0.6127934,-0.5697121
2017-11-27 11:30:00,-0.59667826,-0.5929314
2017-11-27 11:40:00,-0.59074116,-0.5896871
2017-11-27 11:50:00,-0.60091907,-0.59612626
2017-11-27 12:00:00,-0.6297566,-0.5984453
2017-11-27 12:10:00,-0.5805632,-0.632785
2017-11-27 12:20:00,-0.5585109,-0.57709193
2017-11-27 12:30:00,-0.543244,-0.55180365
2017-11-27 12:40:00,-0.50168395,-0.536824
2017-11-27 12:50:00,-0.4618203,-0.5009712
2017-11-27 13:00:00,-0.46012396,-0.46770012
2017-11-27 13:10:00,-0.4431607,-0.46779907
2017-11-27 13:20:00,-0.46012396,-0.45111945
2017-11-27 13:30:00,-0.5127101,-0.47937527
2017-11-27 13:40:00,-0.54154766,-0.5375047
2017-11-27 13:50:00,-0.5729297,-0.5712292
2017-11-27 14:00:00,-0.54578847,-0.59662884
2017-11-27 14:10:00,-0.5152546,-0.57905364
2017-11-27 14:20:00,-0.54154766,-0.547007
2017-11-27 14:30:00,-0.63739014,-0.57444006
2017-11-27 14:40:00,-0.61109704,-0.6732655
2017-11-27 14:50:00,-0.6034636,-0.6586955
2017-11-27 15:00:00,-0.61448973,-0.6391151
2017-11-27 15:10:00,-0.43891987,-0.6465594
2017-11-27 15:20:00,-0.38124478,-0.4532928
2017-11-27 15:30:00,-0.43213457,-0.37391815
2017-11-27 15:40:00,-0.41008234,-0.4150535
2017-11-27 15:50:00,-0.44740152,-0.39715803
2017-11-27 16:00:00,-0.43807173,-0.44541135
2017-11-27 16:10:00,-0.32865864,-0.46410382
2017-11-27 16:20:00,-0.27013537,-0.34614536
2017-11-27 16:30:00,-0.20821944,-0.2897563
2017-11-27 16:40:00,-0.11576963,-0.22584412
2017-11-27 16:50:00,-0.05130921,-0.087728575
2017-11-27 17:00:00,0.09881571,-0.0017588097
2017-11-27 17:10:00,0.34563127,0.26401865
2017-11-27 17:20:00,0.74511623,0.69093245
2017-11-27 17:30:00,0.99871707,0.97077537
2017-11-27 17:40:00,1.0436697,1.0208113
2017-11-27 17:50:00,1.1038893,0.9687234
2017-11-27 18:00:00,1.0623293,0.9823728
2017-11-27 18:10:00,1.0606331,0.9645579
2017-11-27 18:20:00,1.045366,0.9530341
2017-11-27 18:30:00,1.0368844,0.9365347
2017-11-27 18:40:00,1.0241619,0.90714747
2017-11-27 18:50:00,1.0317955,0.8854735
2017-11-27 19:00:00,0.987691,0.89350194
2017-11-27 19:10:00,0.96903133,0.85296446
2017-11-27 19:20:00,0.94443464,0.83936965
2017-11-27 19:30:00,0.8799742,0.797251
2017-11-27 19:40:00,0.8647073,0.74125534
2017-11-27 19:50:00,0.87658155,0.7051601
2017-11-27 20:00:00,0.8239954,0.7093564
2017-11-27 20:10:00,0.86301094,0.66470534
2017-11-27 20:20:00,0.8358697,0.68678105
2017-11-27 20:30:00,0.80872846,0.6754204
2017-11-27 20:40:00,0.8104248,0.655106
2017-11-27 20:50:00,0.7866762,0.650175
2017-11-27 21:00:00,0.7239121,0.63546294
2017-11-27 21:10:00,0.65436274,0.58229643
2017-11-27 21:20:00,0.56700194,0.5251078
2017-11-27 21:30:00,0.49575618,0.44214654
2017-11-27 21:40:00,0.44741088,0.373455
2017-11-27 21:50:00,0.3583537,0.31586245
2017-11-27 22:00:00,0.26929656,0.23879535
2017-11-27 22:10:00,0.22349574,0.14856917
2017-11-27 22:20:00,0.13698307,0.10161239
2017-11-27 22:30:00,0.03350713,0.01971977
2017-11-27 22:40:00,-0.021623492,-0.08552565
2017-11-27 22:50:00,-0.15139249,-0.15053101
2017-11-27 23:00:00,-0.25232393,-0.27105105
2017-11-27 23:10:00,-0.3574962,-0.38887304
2017-11-27 23:20:00,-0.4736946,-0.4881261
2017-11-27 23:30:00,-0.5491811,-0.60932463
2017-11-27 23:40:00,-0.6077044,-0.69341487
2017-11-27 23:50:00,-0.7077877,-0.74698323
2017-11-28 00:00:00,-0.8231379,-0.82737666
2017-11-28 00:10:00,-0.8723314,-0.9188048
2017-11-28 00:20:00,-0.9715665,-0.96467894
2017-11-28 00:30:00,-1.0292416,-1.0402333
2017-11-28 00:40:00,-1.0903094,-1.0901917
2017-11-28 00:50:00,-1.1259322,-1.1475158
2017-11-28 01:00:00,-1.1751257,-1.1913415
2017-11-28 01:10:00,-1.2132931,-1.260178
2017-11-28 01:20:00,-1.2811462,-1.2977304
2017-11-28 01:30:00,-1.3354286,-1.3754218
2017-11-28 01:40:00,-1.358329,-1.4214196
2017-11-28 01:50:00,-1.3761405,-1.4473485
2017-11-28 02:00:00,-1.399889,-1.4617684
2017-11-28 02:10:00,-1.4168522,-1.4834749
2017-11-28 02:20:00,-1.4329674,-1.5045578
2017-11-28 02:30:00,-1.4770719,-1.5161487
2017-11-28 02:40:00,-1.5008205,-1.5439852
2017-11-28 02:50:00,-1.5135429,-1.5554073
2017-11-28 03:00:00,-1.5423805,-1.5512933
2017-11-28 03:10:00,-1.5847887,-1.5754889
2017-11-28 03:20:00,-1.5703698,-1.5950091
2017-11-28 03:30:00,-1.5703698,-1.5948106
2017-11-28 03:40:00,-1.5695217,-1.5910226
2017-11-28 03:50:00,-1.5669773,-1.5817008
2017-11-28 04:00:00,-1.581396,-1.5635164
2017-11-28 04:10:00,-1.5958147,-1.574073
2017-11-28 04:20:00,-1.6102335,-1.5840352
2017-11-28 04:30:00,-1.5941185,-1.5993038
2017-11-28 04:40:00,-1.5618882,-1.596873
2017-11-28 04:50:00,-1.5457731,-1.5799149
2017-11-28 05:00:00,-1.5033649,-1.5501064
2017-11-28 05:10:00,-1.5008205,-1.5269197
2017-11-28 05:20:00,-1.4762237,-1.5213286
2017-11-28 05:30:00,-1.3718996,-1.5128647
2017-11-28 05:40:00,-1.3286433,-1.4335421
2017-11-28 05:50:00,-1.3829257,-1.3754668
2017-11-28 06:00:00,-1.3778368,-1.4150087
2017-11-28 06:10:00,-1.3405176,-1.4400336
2017-11-28 06:20:00,-1.3557845,-1.4265295
2017-11-28 06:30:00,-1.4168522,-1.4558369
2017-11-28 06:40:00,-1.4770719,-1.5138113
2017-11-28 06:50:00,-1.5355952,-1.5670965
2017-11-28 07:00:00,-1.4389045,-1.5898726
2017-11-28 07:10:00,-1.4007372,-1.5440618
2017-11-28 07:20:00,-1.3388213,-1.4880301
2017-11-28 07:30:00,-1.2879314,-1.4275993
2017-11-28 07:40:00,-1.2828425,-1.3672184
2017-11-28 07:50:00,-1.2836907,-1.3493662
2017-11-28 08:00:00,-1.2039633,-1.3569044
2017-11-28 08:10:00,-1.088613,-1.2806835
2017-11-28 08:20:00,-1.0504457,-1.145997
2017-11-28 08:30:00,-0.9953151,-1.0841848
2017-11-28 08:40:00,-0.9401845,-1.0008391
2017-11-28 08:50:00,-0.84688646,-0.94773525
2017-11-28 09:00:00,-0.7900595,-0.8361447
2017-11-28 09:10:00,-0.7484995,-0.7663237
2017-11-28 09:20:00,-0.7756407,-0.71001303
2017-11-28 09:30:00,-0.6882799,-0.77167726
2017-11-28 09:40:00,-0.58310765,-0.68835044
2017-11-28 09:50:00,-0.51016563,-0.5703358
2017-11-28 10:00:00,-0.48811337,-0.48275587
2017-11-28 10:10:00,-0.4524905,-0.4696922
2017-11-28 10:20:00,-0.42280477,-0.43827763
2017-11-28 10:30:00,-0.31763253,-0.42254776
2017-11-28 10:40:00,-0.32017702,-0.31523982
2017-11-28 10:50:00,-0.278617,-0.3251026
2017-11-28 11:00:00,-0.237057,-0.2975265
2017-11-28 11:10:00,-0.21330842,-0.25880468
2017-11-28 11:20:00,-0.17768556,-0.22340892
2017-11-28 11:30:00,-0.14121453,-0.20364404
2017-11-28 11:40:00,-0.099654526,-0.16226074
2017-11-28 11:50:00,-0.12001044,-0.12682173
2017-11-28 12:00:00,-0.13612555,-0.14082743
2017-11-28 12:10:00,-0.06827248,-0.15548891
2017-11-28 12:20:00,-0.08353942,-0.09622028
2017-11-28 12:30:00,-0.0979582,-0.11078511
2017-11-28 12:40:00,-0.044523902,-0.132655
2017-11-28 12:50:00,0.025025496,-0.08432941
2017-11-28 13:00:00,0.04877407,-0.007618683
2017-11-28 13:10:00,0.041988764,0.024113627
2017-11-28 13:20:00,0.013151208,0.028157102
2017-11-28 13:30:00,-0.037738595,-0.011655645
2017-11-28 13:40:00,-0.13103656,-0.066269316
2017-11-28 13:50:00,-0.21076393,-0.15736295
2017-11-28 14:00:00,-0.22009373,-0.23841797
2017-11-28 14:10:00,-0.22942352,-0.26422098
2017-11-28 14:20:00,-0.24723496,-0.27365288
2017-11-28 14:30:00,-0.25147578,-0.2964086
2017-11-28 14:40:00,-0.24808311,-0.30758098
2017-11-28 14:50:00,-0.23620883,-0.30764493
2017-11-28 15:00:00,-0.21415658,-0.28692326
2017-11-28 15:10:00,-0.1675076,-0.24657588
2017-11-28 15:20:00,-0.19380066,-0.19641477
2017-11-28 15:30:00,-0.20058598,-0.22698069
2017-11-28 15:40:00,-0.2065231,-0.23363659
2017-11-28 15:50:00,-0.17853372,-0.24133703
2017-11-28 16:00:00,-0.2022823,-0.21704169
2017-11-28 16:10:00,-0.22518271,-0.2398521
2017-11-28 16:20:00,-0.20143414,-0.26321393
2017-11-28 16:30:00,-0.22348638,-0.25337952
2017-11-28 16:40:00,-0.08184309,-0.26140285
